mean,median,max,truth,mean_cute,x1,y1,x2,y2,width,height
38.68471908569336,37.25367736816406,69.63966369628906,40.97999954223633,37.342308044433594,659,174,690,200,31,26
30.18798065185547,24.68900489807129,80.8561782836914,24.8700008392334,26.71293830871582,587,187,640,231,53,44
5.609465599060059,4.218746662139893,21.915929794311523,5.03000020980835,4.8901686668396,0,201,182,374,182,173
7.712671756744385,6.613836765289307,37.01283264160156,8.020000457763672,6.717966556549072,77,186,342,356,265,170
13.467398643493652,14.133153915405273,30.11573028564453,15.649999618530273,13.590736389160156,304,188,461,263,157,75
16.485599517822266,15.097023010253906,27.34333610534668,25.950000762939453,15.6643648147583,416,187,530,230,114,43
41.253623962402344,25.56962776184082,110.51039123535156,38.15999984741211,35.706947326660156,594,182,627,212,33,30
11.221190452575684,10.94550609588623,21.454805374145508,14.979999542236328,10.838288307189941,0,178,42,249,42,71
12.063374519348145,9.515138626098633,25.876258850097656,20.540000915527344,11.692230224609375,32,189,169,239,137,50
9.39433479309082,6.73650598526001,37.5047492980957,15.0,7.410751819610596,101,185,293,269,192,84
15.073720932006836,10.867405891418457,43.629547119140625,21.06999969482422,13.280546188354492,261,181,364,239,103,58
38.415462493896484,29.058853149414062,75.11897277832031,35.810001373291016,35.48951721191406,311,186,373,218,62,32
68.61825561523438,59.58110427856445,97.02403259277344,71.62000274658203,67.82256317138672,434,180,464,196,30,16
53.8516960144043,36.841041564941406,107.71025085449219,43.709999084472656,50.257564544677734,557,172,590,197,33,25
58.01097106933594,50.868553161621094,118.67182159423828,53.02000045776367,52.83970642089844,615,169,639,191,24,22
35.989479064941406,30.221534729003906,84.38731384277344,32.61000061035156,31.843339920043945,580,176,621,214,41,38
15.582380294799805,11.742064476013184,73.50975799560547,13.609999656677246,12.244390487670898,76,175,288,278,212,103
13.18704605102539,11.146717071533203,51.1493034362793,13.079999923706055,11.870594024658203,323,185,476,282,153,97
18.15243148803711,17.33135223388672,72.9305648803711,20.450000762939453,15.269108772277832,282,183,393,241,111,58
26.97441291809082,23.500606536865234,56.7896614074707,25.489999771118164,24.99472427368164,480,183,543,226,63,43
26.75914192199707,26.872833251953125,55.909324645996094,39.34000015258789,26.14659309387207,445,180,489,208,44,28
14.151050567626953,12.874359130859375,45.052207946777344,15.380000114440918,12.452220916748047,0,185,139,265,139,80
15.592987060546875,13.079727172851562,70.74449157714844,22.850000381469727,13.822844505310059,183,181,299,234,116,53
29.810184478759766,20.282278060913086,89.77822875976562,22.350000381469727,24.530336380004883,500,180,574,231,74,51
44.46212387084961,37.47041320800781,90.18253326416016,38.54999923706055,40.3634147644043,584,175,619,203,35,28
38.23611831665039,36.088890075683594,106.35416412353516,33.9900016784668,36.434898376464844,567,177,603,205,36,28
50.90058898925781,46.157630920410156,109.96539306640625,44.810001373291016,47.17312240600586,522,178,552,201,30,23
33.51034164428711,23.03595542907715,118.69841766357422,24.950000762939453,25.7722225189209,564,173,616,224,52,51
54.84684371948242,45.724212646484375,92.57007598876953,50.58000183105469,52.52353286743164,488,177,517,198,29,21
79.04517364501953,73.42010498046875,106.07585906982422,63.95000076293945,78.11995697021484,544,175,566,192,22,17
17.230892181396484,12.884992599487305,69.60314178466797,14.880000114440918,14.571507453918457,685,169,816,270,131,101
9.406624794006348,8.035734176635742,26.87749481201172,9.59000015258789,8.117283821105957,0,183,284,310,284,127
10.484367370605469,8.626564979553223,32.34515380859375,11.9399995803833,9.415802955627441,44,183,375,286,331,103
11.53189468383789,10.639187812805176,31.01414680480957,14.380000114440918,10.679824829101562,167,185,398,266,231,81
19.546293258666992,16.723323822021484,58.46049499511719,21.399999618530273,17.265892028808594,305,167,476,237,171,70
14.625852584838867,13.861950874328613,35.18156814575195,19.1299991607666,14.145796775817871,293,176,438,243,145,67
17.105730056762695,13.929935455322266,70.06189727783203,20.299999237060547,15.403950691223145,670,182,752,239,82,57
20.22747039794922,17.060338973999023,55.08727264404297,23.75,17.91083335876465,342,168,463,228,121,60
20.942794799804688,20.22362518310547,55.27479934692383,28.5,20.13664436340332,373,177,494,223,121,46
38.40727615356445,35.66194152832031,76.07170867919922,37.81999969482422,36.44929504394531,638,180,675,210,37,30
25.36151123046875,20.91769027709961,75.57882690429688,25.760000228881836,21.976011276245117,658,179,717,226,59,47
56.12677001953125,47.066200256347656,100.74356842041016,56.220001220703125,53.32505416870117,550,186,575,205,25,19
8.911596298217773,7.028399467468262,52.519649505615234,9.010000228881836,7.625533103942871,948,167,1241,324,293,157
16.56816291809082,12.593588829040527,46.845027923583984,14.869999885559082,14.644195556640625,756,184,933,264,177,80
24.70775032043457,21.965303421020508,67.46772766113281,26.100000381469727,22.729089736938477,68,193,182,241,114,48
22.99444580078125,20.080486297607422,30.640363693237305,21.299999237060547,22.50193214416504,869,169,1007,218,138,49
17.905555725097656,13.536500930786133,31.940093994140625,12.729999542236328,17.013477325439453,1219,159,1241,239,22,80
23.24693489074707,20.037220001220703,33.607486724853516,21.450000762939453,22.718942642211914,1018,158,1216,215,198,57
24.477466583251953,25.525449752807617,32.6594123840332,29.6200008392334,24.660152435302734,214,193,291,234,77,41
39.303443908691406,32.57967758178711,95.31157684326172,31.959999084472656,35.88130569458008,605,187,662,223,57,36
13.883947372436523,10.551429748535156,44.92326736450195,12.489999771118164,12.01079273223877,749,184,946,282,197,98
16.600467681884766,14.159900665283203,41.3233642578125,15.390000343322754,15.207014083862305,320,188,456,269,136,81
5.935512065887451,4.641457557678223,19.884431838989258,5.320000171661377,5.125694751739502,920,183,1241,374,321,191
10.305631637573242,8.910314559936523,38.39857864379883,10.430000305175781,9.58190631866455,792,185,999,312,207,127
19.96012306213379,19.1267147064209,38.44464111328125,21.040000915527344,18.716848373413086,409,184,500,240,91,56
16.492374420166016,13.678180694580078,56.601932525634766,15.920000076293945,14.235713005065918,736,180,849,257,113,77
24.351686477661133,22.794164657592773,42.89102554321289,26.459999084472656,23.396032333374023,454,184,525,227,71,43
20.93267250061035,19.036848068237305,60.365257263183594,21.149999618530273,18.278606414794922,705,179,789,236,84,57
45.30580520629883,41.686683654785156,72.19055938720703,42.310001373291016,43.35006332397461,531,179,566,205,35,26
24.76648712158203,21.60558319091797,83.62615203857422,26.219999313354492,22.311838150024414,694,179,753,224,59,45
30.21734046936035,24.05471420288086,93.54133605957031,31.649999618530273,26.14029312133789,690,178,735,214,45,36
49.75163650512695,46.80135726928711,98.14020538330078,46.779998779296875,47.38374710083008,579,181,606,208,27,27
36.16035461425781,29.414199829101562,89.54325866699219,31.549999237060547,31.990320205688477,508,183,554,224,46,41
38.420719146728516,35.042694091796875,92.32022094726562,37.29999923706055,36.051944732666016,377,191,429,223,52,32
51.21772003173828,48.57288360595703,100.91260528564453,45.97999954223633,48.99308395385742,600,174,628,201,28,27
47.38801193237305,39.43463897705078,87.15058898925781,41.0099983215332,44.4480094909668,393,182,441,210,48,28
29.368864059448242,24.97348403930664,119.8832778930664,30.329999923706055,25.270471572875977,594,177,636,217,42,40
15.078071594238281,13.394628524780273,43.073158264160156,15.720000267028809,13.986858367919922,16,192,208,269,192,77
20.318424224853516,18.59054946899414,40.79005813598633,21.239999771118164,18.896238327026367,179,182,312,243,133,61
18.450632095336914,14.57064151763916,71.48805236816406,17.260000228881836,15.460512161254883,730,173,870,244,140,71
17.726179122924805,14.454069137573242,68.04241943359375,20.639999389648438,15.124988555908203,714,175,845,234,131,59
18.593555450439453,16.778663635253906,62.16957092285156,24.1200008392334,17.424297332763672,680,178,793,225,113,47
23.36113929748535,20.12000274658203,74.09904479980469,27.520000457763672,20.388200759887695,669,175,765,220,96,45
28.10107421875,22.973766326904297,74.22540283203125,34.86000061035156,25.17966651916504,659,174,739,210,80,36
76.06452941894531,78.51676940917969,91.72123718261719,79.05999755859375,76.63219451904297,541,180,558,193,17,13
73.85645294189453,74.48564910888672,85.11384582519531,79.94999694824219,73.9683609008789,502,177,524,193,22,16
79.6761245727539,79.6478500366211,94.44606018066406,69.2300033569336,79.51205444335938,582,174,600,188,18,14
29.916833877563477,23.15758514404297,67.83421325683594,24.700000762939453,27.295093536376953,335,179,423,230,88,51
62.993309020996094,51.706153869628906,110.88553619384766,58.5099983215332,58.997440338134766,501,175,526,194,25,19
45.463600158691406,39.542266845703125,118.2249984741211,43.310001373291016,40.31467819213867,600,176,629,205,29,29
21.481843948364258,18.119070053100586,58.4481201171875,21.56999969482422,19.419841766357422,669,179,745,237,76,58
5.97334623336792,4.79911994934082,22.037240982055664,5.389999866485596,5.2065749168396,0,217,308,374,308,157
15.193653106689453,13.353079795837402,62.52906799316406,14.449999809265137,14.08745288848877,888,162,1171,243,283,81
22.654582977294922,16.121551513671875,62.842323303222656,17.600000381469727,19.037389755249023,847,144,1061,228,214,84
22.475570678710938,21.749876022338867,34.959537506103516,25.8799991607666,21.91455078125,400,184,471,234,71,50
13.409225463867188,13.22881031036377,27.382583618164062,14.829999923706055,13.057527542114258,227,196,375,280,148,84
27.57454490661621,21.27513313293457,62.52906799316406,23.690000534057617,24.960161209106445,783,162,933,215,150,53
31.792917251586914,30.361753463745117,52.857295989990234,37.130001068115234,30.635820388793945,464,182,509,214,45,32
23.30231285095215,24.370784759521484,33.450042724609375,29.950000762939453,23.849565505981445,1085,148,1222,192,137,44
22.583267211914062,24.777822494506836,37.00043869018555,33.22999954223633,22.28014373779297,1037,150,1167,186,130,36
36.61713790893555,27.484622955322266,77.37684631347656,29.030000686645508,33.578208923339844,601,166,649,206,48,40
68.4346694946289,66.63424682617188,84.9942855834961,67.19000244140625,67.75679016113281,421,184,450,202,29,18
28.02783203125,24.27897071838379,59.0240592956543,26.709999084472656,26.23623275756836,307,185,444,224,137,39
34.003231048583984,23.96820640563965,106.89691925048828,24.329999923706055,27.692472457885742,639,164,716,221,77,57
32.56264877319336,27.237171173095703,68.22500610351562,26.399999618530273,29.78239631652832,312,184,396,227,84,43
44.75034713745117,42.64033508300781,69.28756713867188,41.22999954223633,43.327964782714844,465,181,516,208,51,27
34.71893310546875,28.458589553833008,64.3968505859375,28.979999542236328,32.52928924560547,502,182,555,222,53,40
25.853740692138672,20.00560760498047,50.30215072631836,21.139999389648438,23.84200096130371,727,159,906,223,179,64
34.778404235839844,33.367549896240234,45.09859848022461,25.0,34.703338623046875,1200,133,1241,180,41,47
34.470420837402344,34.166908264160156,53.90635681152344,34.83000183105469,36.05702590942383,1029,144,1137,177,108,33
26.721515655517578,33.521270751953125,48.780818939208984,37.25,27.78756332397461,1003,148,1107,179,104,31
30.321308135986328,27.21239471435547,49.48612976074219,30.8799991607666,29.2735595703125,475,175,525,215,50,40
48.525726318359375,41.242862701416016,86.91954803466797,44.79999923706055,45.028419494628906,556,171,591,200,35,29
29.2799015045166,29.991666793823242,50.821529388427734,39.47999954223633,27.88129234313965,762,153,858,190,96,37
45.54841613769531,44.891685485839844,66.67350006103516,48.7400016784668,45.23222351074219,885,150,933,178,48,28
47.84836959838867,45.052371978759766,67.32205200195312,49.04999923706055,46.3201904296875,921,150,973,175,52,25
47.4659423828125,44.45903778076172,76.72927856445312,48.810001373291016,45.95572280883789,654,168,689,192,35,24
58.30278396606445,51.68156433105469,93.1325912475586,47.41999816894531,55.35312271118164,589,174,615,201,26,27
34.19301986694336,23.819053649902344,101.81936645507812,23.8799991607666,29.592260360717773,282,187,377,237,95,50
52.77434539794922,47.29275131225586,102.71576690673828,44.83000183105469,49.86692810058594,436,182,475,206,39,24
13.21274185180664,11.07783317565918,57.391090393066406,13.09000015258789,12.251397132873535,18,191,280,284,262,93
16.858428955078125,15.665420532226562,57.51420593261719,18.25,15.856095314025879,191,191,365,254,174,63
53.70888900756836,45.216217041015625,86.01696014404297,40.959999084472656,51.56320571899414,945,160,1002,188,57,28
46.11016845703125,38.703800201416016,86.15402221679688,38.810001373291016,42.6816291809082,641,169,681,200,40,31
30.139131546020508,25.82455062866211,82.3791275024414,28.940000534057617,26.443571090698242,572,174,613,211,41,37
35.633331298828125,26.496370315551758,90.45243835449219,40.369998931884766,32.06024932861328,569,172,601,199,32,27
75.66405487060547,74.94085693359375,84.4218521118164,67.30999755859375,75.33979034423828,612,169,630,185,18,16
6.8624796867370605,6.273541450500488,19.27781105041504,6.239999771118164,6.599250793457031,0,199,83,371,83,172
8.286172866821289,7.579318523406982,22.689184188842773,8.970000267028809,7.957292556762695,0,191,307,321,307,130
10.086488723754883,9.925285339355469,25.906518936157227,11.1899995803833,9.444775581359863,99,184,385,293,286,109
12.494433403015137,10.504732131958008,34.491817474365234,13.65999984741211,11.328377723693848,194,178,395,272,201,94
13.697298049926758,12.129974365234375,33.8112907409668,15.989999771118164,12.942513465881348,219,179,445,260,226,81
15.29049301147461,13.702584266662598,34.491817474365234,18.459999084472656,13.991798400878906,270,178,421,244,151,66
16.92635154724121,17.097225189208984,32.17473220825195,20.8799991607666,16.668447494506836,321,181,466,237,145,56
18.510601043701172,18.088544845581055,33.8112907409668,23.399999618530273,18.084421157836914,328,179,477,230,149,51
22.77840232849121,21.443151473999023,48.8441162109375,27.90999984741211,22.118215560913086,386,175,495,220,109,45
27.045961380004883,25.126991271972656,56.56745147705078,30.489999771118164,25.637969970703125,396,167,508,219,112,52
14.293889045715332,12.440130233764648,30.417781829833984,13.510000228881836,13.224883079528809,710,187,829,275,119,88
20.45359230041504,17.860824584960938,41.01138687133789,18.6200008392334,19.35012435913086,775,174,949,243,174,69
24.497589111328125,26.221881866455078,56.37002944946289,34.08000183105469,23.44118309020996,698,176,786,215,88,39
44.803043365478516,41.960105895996094,68.56104278564453,47.45000076293945,43.357425689697266,636,180,666,203,30,23
11.621052742004395,9.749380111694336,96.55966186523438,11.770000457763672,10.324329376220703,733,136,945,272,212,136
11.214810371398926,10.389935493469238,25.882551193237305,12.609999656677246,10.658476829528809,278,188,434,291,156,103
18.692577362060547,16.98741912841797,31.27727508544922,20.969999313354492,18.298269271850586,421,185,490,234,69,49
24.695476531982422,22.672204971313477,63.050270080566406,27.34000015258789,22.522249221801758,455,172,511,219,56,47
37.9568977355957,37.797889709472656,42.641300201416016,43.040000915527344,37.81993103027344,588,169,616,195,28,26
13.98917007446289,13.086533546447754,28.585350036621094,14.25,13.430146217346191,368,179,495,279,127,100
24.24062728881836,23.171859741210938,45.792701721191406,24.920000076293945,23.49349021911621,489,181,544,228,55,47
37.55945587158203,35.66692352294922,58.78251647949219,39.58000183105469,36.62223434448242,540,175,589,204,49,29
53.44987487792969,45.20208740234375,95.51667785644531,42.95000076293945,49.948089599609375,655,170,691,199,36,29
26.476634979248047,20.204946517944336,89.82225036621094,22.479999542236328,21.868040084838867,589,180,644,228,55,48
37.1197624206543,20.776260375976562,95.78605651855469,31.899999618530273,32.69559097290039,588,174,628,209,40,35
69.92634582519531,70.25335693359375,94.5342788696289,66.22000122070312,69.84504699707031,644,169,666,186,22,17
14.80319881439209,11.438963890075684,56.06953811645508,18.6200008392334,12.886445045471191,434,170,528,239,94,69
42.79299545288086,38.72942352294922,80.79644775390625,43.43000030517578,41.230628967285156,548,175,581,203,33,28
9.365387916564941,8.463266372680664,22.73500633239746,9.5600004196167,8.806288719177246,603,192,838,325,235,133
10.98520565032959,9.803747177124023,28.563888549804688,11.600000381469727,10.046428680419922,481,190,742,305,261,115
15.802617073059082,15.014642715454102,29.11225128173828,16.59000015258789,15.302891731262207,285,193,487,272,202,79
17.97409439086914,16.664199829101562,32.08074951171875,19.719999313354492,17.48116111755371,190,181,377,259,187,78
12.946231842041016,10.918360710144043,32.230953216552734,13.65999984741211,11.778244972229004,364,177,527,291,163,114
22.952226638793945,19.534879684448242,43.4216194152832,24.520000457763672,21.860689163208008,506,178,572,229,66,51
46.83858108520508,42.6763916015625,72.94558715820312,53.439998626708984,45.39162826538086,581,178,607,198,26,20
9.249574661254883,9.732505798339844,18.484777450561523,10.989999771118164,9.00478458404541,996,123,1241,244,245,121
19.639097213745117,12.971473693847656,70.78012084960938,14.25,15.777501106262207,380,187,499,270,119,83
32.344085693359375,24.874691009521484,118.51332092285156,26.8799991607666,27.074260711669922,565,178,614,223,49,45
44.977272033691406,33.98209762573242,105.58892822265625,36.599998474121094,41.35251235961914,539,176,576,208,37,32
46.22786331176758,39.0059814453125,119.00570678710938,40.2599983215332,41.496768951416016,597,176,625,204,28,28
13.107029914855957,11.868892669677734,28.03475570678711,13.260000228881836,12.472970008850098,390,189,549,291,159,102
17.78931999206543,16.69086456298828,36.36216735839844,19.40999984741211,16.841978073120117,510,184,608,250,98,66
25.183307647705078,22.749195098876953,43.61914825439453,24.950000762939453,23.996660232543945,594,184,664,231,70,47
29.09029769897461,32.583038330078125,47.96149444580078,50.5099983215332,28.619787216186523,801,171,845,197,44,26
7.957668781280518,2.6054115295410156,48.36528396606445,3.890000104904175,5.193948268890381,873,188,1241,374,368,186
22.91393280029297,17.707002639770508,50.355464935302734,18.6200008392334,20.44087028503418,620,190,712,252,92,62
39.55513000488281,38.303314208984375,48.75151824951172,33.91999816894531,40.193878173828125,554,184,636,220,82,36
36.29932403564453,34.644264221191406,54.43544387817383,30.200000762939453,36.440547943115234,692,181,783,221,91,40
40.889503479003906,39.138431549072266,57.18560791015625,33.130001068115234,39.838600158691406,761,179,841,215,80,36
40.61152648925781,39.53407287597656,53.62503433227539,35.93000030517578,39.99897003173828,834,181,892,210,58,29
46.915218353271484,42.879459381103516,61.53710174560547,38.88999938964844,46.307220458984375,875,173,942,207,67,34
21.316143035888672,16.777984619140625,47.85242462158203,19.170000076293945,19.0224552154541,554,173,628,241,74,68
15.973404884338379,14.672840118408203,25.33784294128418,22.6299991607666,15.768600463867188,461,184,530,231,69,47
21.67486000061035,21.35052490234375,32.06867599487305,29.479999542236328,21.6558780670166,491,178,544,216,53,38
27.173336029052734,26.888097763061523,88.52557373046875,36.15999984741211,26.936981201171875,513,175,554,210,41,35
52.17962646484375,47.98088455200195,111.2569580078125,45.790000915527344,48.931400299072266,600,172,628,200,28,28
23.250560760498047,17.97390365600586,66.76376342773438,19.68000030517578,20.381284713745117,118,193,267,257,149,64
27.849714279174805,25.034839630126953,41.50312042236328,27.969999313354492,26.978740692138672,38,198,166,248,128,50
37.646728515625,33.08470153808594,52.965911865234375,37.77000045776367,36.598960876464844,266,192,331,226,65,34
8.058412551879883,7.407077789306641,18.106306076049805,8.149999618530273,7.646389007568359,0,213,249,374,249,161
13.892197608947754,12.304715156555176,31.063936233520508,13.279999732971191,12.992961883544922,349,200,489,302,140,102
11.622668266296387,11.042946815490723,25.530986785888672,12.390000343322754,11.110273361206055,166,203,358,313,192,110
14.60972785949707,16.105924606323242,16.299579620361328,11.380000114440918,14.77484130859375,1176,164,1241,277,65,113
23.697362899780273,19.139509201049805,86.53152465820312,27.139999389648438,21.23089027404785,491,192,544,239,53,47
41.88119125366211,38.31618881225586,86.53152465820312,44.900001525878906,40.11271286010742,534,191,562,218,28,27
36.25318145751953,30.091773986816406,96.6580810546875,32.54999923706055,34.02222442626953,634,185,731,223,97,38
45.856266021728516,39.64223861694336,108.84960174560547,46.279998779296875,42.312984466552734,612,186,678,214,66,28
8.582626342773438,6.208698749542236,31.66575050354004,7.449999809265137,7.369200229644775,50,198,422,374,372,176
69.08533477783203,64.90042114257812,95.0345687866211,74.05000305175781,68.19583892822266,566,179,585,194,19,15
7.5466628074646,3.9434683322906494,37.13819122314453,4.760000228881836,5.009218215942383,0,169,335,374,335,205
6.745824337005615,5.6374406814575195,23.05999183654785,1.840000033378601,5.447147369384766,1096,197,1241,374,145,177
7.21580171585083,5.9456963539123535,23.05999183654785,7.25,5.962296962738037,976,181,1214,374,238,193
22.07700538635254,23.741065979003906,34.39578628540039,27.639999389648438,21.917591094970703,541,175,594,218,53,43
33.0360107421875,30.31062126159668,55.92951202392578,38.86000061035156,31.774906158447266,571,167,619,200,48,33
47.51395797729492,44.71416473388672,61.613380432128906,49.52000045776367,47.42839431762695,607,168,650,192,43,24
13.804415702819824,13.064212799072266,19.640522003173828,14.779999732971191,13.860346794128418,208,173,448,252,240,79
43.334171295166016,41.327178955078125,71.40025329589844,46.959999084472656,42.23814392089844,466,178,527,202,61,24
13.702261924743652,8.750236511230469,63.140342712402344,9.9399995803833,11.00334644317627,248,185,447,311,199,126
25.6213321685791,19.864959716796875,113.94581604003906,21.780000686645508,21.290300369262695,529,171,591,228,62,57
34.4301643371582,28.61143684387207,112.65165710449219,29.649999618530273,30.103620529174805,512,169,561,210,49,41
28.640344619750977,26.71087074279785,65.15740203857422,26.780000686645508,27.340139389038086,372,178,438,218,66,40
44.87724685668945,35.43603515625,123.1481704711914,34.27000045776367,39.132083892822266,588,169,620,202,32,33
9.705669403076172,9.036428451538086,16.04877471923828,10.0,9.362703323364258,246,203,442,344,196,141
14.440935134887695,14.611909866333008,36.00645446777344,16.670000076293945,13.974286079406738,390,195,494,273,104,78
26.031354904174805,21.69972801208496,69.9754638671875,23.850000381469727,22.599365234375,474,186,553,238,79,52
27.255006790161133,19.512619018554688,116.00413513183594,21.280000686645508,20.474403381347656,554,172,616,234,62,62
48.822357177734375,48.857872009277344,56.05157470703125,40.599998474121094,48.924049377441406,97,167,159,198,62,31
30.121469497680664,24.43362808227539,63.513423919677734,22.520000457763672,28.543785095214844,414,160,470,212,56,52
28.89916229248047,24.8281307220459,67.17941284179688,31.479999542236328,25.976755142211914,441,165,483,198,42,33
48.48689651489258,55.4793701171875,81.7464370727539,68.12999725341797,47.72320556640625,465,166,505,182,40,16
15.880392074584961,13.805158615112305,34.75336456298828,15.260000228881836,14.762247085571289,75,194,269,283,194,89
20.884183883666992,19.003963470458984,37.01146697998047,20.469999313354492,19.85865592956543,231,189,350,250,119,61
41.219139099121094,37.29002380371094,67.99736785888672,40.29999923706055,39.71077346801758,427,180,476,211,49,31
24.49431610107422,21.41252326965332,39.288150787353516,27.139999389648438,23.395315170288086,0,168,112,218,112,50
33.998836517333984,31.437057495117188,51.352394104003906,38.11000061035156,32.77224349975586,182,176,248,206,66,30
56.96608352661133,55.99911880493164,69.5669174194336,68.94999694824219,56.846099853515625,366,177,396,193,30,16
36.569923400878906,27.34444808959961,129.75267028808594,32.869998931884766,28.905752182006836,574,175,613,214,39,39
36.67760467529297,22.0577449798584,136.09866333007812,24.110000610351562,28.237489700317383,614,174,668,226,54,52
22.575462341308594,17.872142791748047,86.99766540527344,18.889999389648438,19.55598258972168,417,183,511,245,94,62
24.815858840942383,21.878498077392578,46.610626220703125,22.920000076293945,23.785362243652344,362,184,449,233,87,49
9.779932022094727,6.400206565856934,49.84354782104492,7.889999866485596,7.792287349700928,165,192,443,362,278,170
24.2487735748291,13.889564514160156,104.81230163574219,15.779999732971191,18.07789421081543,487,173,577,255,90,82
23.873001098632812,13.839941024780273,95.39287567138672,21.610000610351562,18.15334701538086,492,174,561,231,69,57
31.17766761779785,26.2343807220459,104.0320053100586,26.1200008392334,27.409799575805664,599,174,642,217,43,43
27.03904151916504,23.366615295410156,59.97151184082031,24.670000076293945,26.282154083251953,368,181,453,228,85,47
45.49274444580078,31.89205551147461,110.09808349609375,34.11000061035156,41.99117660522461,568,175,609,209,41,34
10.008660316467285,8.818731307983398,28.11166000366211,24.829999923706055,8.979802131652832,182,183,317,227,135,44
30.166654586791992,27.45615005493164,42.10506820678711,27.6299991607666,29.511404037475586,287,181,375,223,88,42
6.862066745758057,5.328100681304932,27.33011245727539,7.630000114440918,6.079042911529541,809,176,1079,365,270,189
11.856059074401855,10.288415908813477,33.869876861572266,12.479999542236328,10.86548900604248,736,175,889,275,153,100
18.477766036987305,15.970542907714844,42.59239959716797,18.520000457763672,17.286712646484375,701,175,784,238,83,63
23.518089294433594,20.688077926635742,48.33140182495117,23.920000076293945,22.47855567932129,679,175,745,224,66,49
41.92038345336914,32.78267288208008,122.14363098144531,35.06999969482422,36.45520782470703,659,177,696,208,37,31
43.674869537353516,42.14065170288086,50.838802337646484,41.869998931884766,43.37736129760742,409,177,484,203,75,26
8.645505905151367,7.588137149810791,33.2556266784668,8.760000228881836,7.999405384063721,160,192,440,358,280,166
39.69724655151367,38.49169921875,52.40766143798828,39.220001220703125,39.04293441772461,502,181,535,212,33,31
55.89501953125,55.547847747802734,61.179542541503906,58.45000076293945,55.973228454589844,548,175,572,195,24,20
8.091839790344238,3.7745494842529297,18.305952072143555,2.799999952316284,7.678659439086914,0,198,258,374,258,176
5.530985355377197,3.360799789428711,75.76168060302734,3.5,4.843231201171875,897,177,1241,374,344,197
18.322629928588867,14.76633071899414,48.28704833984375,16.790000915527344,16.194189071655273,691,180,785,251,94,71
57.84602737426758,55.64556884765625,84.66595458984375,66.26000213623047,56.37732696533203,554,179,576,197,22,18
6.526431560516357,7.708195686340332,11.482476234436035,1.9299999475479126,6.536871910095215,1038,177,1241,374,203,197
6.98540735244751,5.433130264282227,39.2271614074707,7.070000171661377,6.141721725463867,770,150,1112,374,342,224
11.880632400512695,10.367715835571289,51.75853729248047,12.390000343322754,10.05021858215332,709,153,871,283,162,130
13.79122543334961,11.489753723144531,37.59811019897461,17.979999542236328,12.680875778198242,693,170,779,243,86,73
43.37968444824219,39.439788818359375,66.4019775390625,44.380001068115234,41.433685302734375,527,172,559,203,32,31
20.00933265686035,18.991727828979492,39.11758041381836,21.690000534057617,19.169580459594727,402,182,483,238,81,56
6.7437262535095215,5.417868137359619,11.638069152832031,4.090000152587891,6.430286407470703,0,215,110,374,110,159
8.376533508300781,7.875446319580078,20.102386474609375,9.119999885559082,8.129239082336426,14,192,340,363,326,171
13.230690956115723,12.723926544189453,29.113374710083008,14.520000457763672,12.711851119995117,272,182,424,278,152,96
23.368497848510742,15.884698867797852,87.18321990966797,17.799999237060547,18.98714256286621,453,176,546,244,93,68
34.191741943359375,26.982093811035156,96.14613342285156,28.329999923706055,29.520715713500977,519,175,567,213,48,38
41.668846130371094,35.46788024902344,104.57670593261719,32.75,37.65670394897461,601,169,640,206,39,37
53.775211334228516,37.033424377441406,111.16596984863281,42.72999954223633,49.86851501464844,565,168,597,195,32,27
40.77898025512695,38.91132354736328,67.39888000488281,43.459999084472656,39.499393463134766,531,168,563,200,32,32
21.475595474243164,19.334247589111328,65.06375885009766,24.559999465942383,19.632070541381836,418,159,499,227,81,68
19.39162826538086,16.04376792907715,53.562095642089844,17.690000534057617,17.270549774169922,700,187,801,253,101,66
18.193647384643555,15.797356605529785,46.514034271240234,16.469999313354492,16.886072158813477,1013,161,1231,247,218,86
26.992225646972656,21.11406898498535,95.1494140625,23.469999313354492,23.530241012573242,684,183,750,234,66,51
35.650360107421875,30.793970108032227,76.10585021972656,33.2599983215332,32.757591247558594,481,183,532,221,51,38
27.622575759887695,24.991788864135742,48.1796875,22.81999969482422,26.788158416748047,882,175,1045,226,163,51
20.488073348999023,16.734779357910156,45.71760559082031,19.520000457763672,18.936922073364258,950,173,1132,236,182,63
65.25335693359375,51.889122009277344,140.81578063964844,52.279998779296875,60.14411544799805,667,176,693,202,26,26
35.65787124633789,32.14818572998047,56.880096435546875,38.06999969482422,34.50422286987305,272,185,366,216,94,31
21.4314022064209,22.336902618408203,48.65394592285156,26.540000915527344,19.75850486755371,219,178,342,219,123,41
34.13152313232422,31.38925552368164,54.17326354980469,35.279998779296875,32.20612335205078,444,173,522,205,78,32
42.560874938964844,37.623470306396484,64.61860656738281,44.91999816894531,40.884334564208984,581,173,633,198,52,25
40.53315353393555,39.45861053466797,57.0334358215332,41.61000061035156,39.91651153564453,214,173,274,201,60,28
46.54799270629883,43.221595764160156,66.81697845458984,49.380001068115234,45.55853271484375,271,171,320,197,49,26
56.444000244140625,55.40806579589844,73.27649688720703,56.47999954223633,55.68130111694336,316,172,351,193,35,21
32.95357131958008,23.216684341430664,133.84274291992188,23.790000915527344,24.887235641479492,585,171,640,226,55,55
